item_id,ground_truth,predicted,epoch_id
000998,1,1,test_epoch1
000999,3,6,test_epoch1
001000,8,8,test_epoch1
001001,5,5,test_epoch1
001002,0,8,test_epoch1
001003,8,9,test_epoch1
001004,4,2,test_epoch1
001005,8,8,test_epoch1
001006,1,1,test_epoch1
001007,1,9,test_epoch1
001008,8,8,test_epoch1
001009,9,1,test_epoch1
001010,6,6,test_epoch1
001011,0,0,test_epoch1
001012,8,8,test_epoch1
001013,6,6,test_epoch1
001014,1,1,test_epoch1
001015,3,4,test_epoch1
001016,4,2,test_epoch1
001017,1,1,test_epoch1
001018,6,6,test_epoch1
001019,0,0,test_epoch1
001020,5,8,test_epoch1
001021,1,1,test_epoch1
001022,1,2,test_epoch1
001023,0,0,test_epoch1
001024,0,0,test_epoch1
001025,3,3,test_epoch1
001026,5,7,test_epoch1
001027,0,0,test_epoch1
001028,0,0,test_epoch1
001029,6,6,test_epoch1
001030,6,6,test_epoch1
001031,3,3,test_epoch1
001032,3,3,test_epoch1
001033,6,4,test_epoch1
001034,3,3,test_epoch1
001035,6,6,test_epoch1
001036,6,4,test_epoch1
001037,0,2,test_epoch1
001038,7,9,test_epoch1
001039,2,2,test_epoch1
001040,2,2,test_epoch1
001041,7,5,test_epoch1
001042,5,5,test_epoch1
001043,5,2,test_epoch1
001044,2,2,test_epoch1
001045,8,8,test_epoch1
001046,5,3,test_epoch1
001047,2,2,test_epoch1
001048,1,1,test_epoch1
001049,1,1,test_epoch1
001050,4,7,test_epoch1
001051,3,7,test_epoch1
001052,2,6,test_epoch1
001053,0,8,test_epoch1
001054,3,5,test_epoch1
001055,1,1,test_epoch1
001056,5,2,test_epoch1
001057,3,5,test_epoch1
001058,7,7,test_epoch1
001059,6,6,test_epoch1
001060,8,8,test_epoch1
001061,9,9,test_epoch1
001062,1,1,test_epoch1
001063,6,3,test_epoch1
001064,4,6,test_epoch1
001065,9,3,test_epoch1
001066,3,0,test_epoch1
001067,9,1,test_epoch1
001068,0,0,test_epoch1
001069,9,9,test_epoch1
001070,6,6,test_epoch1
001071,3,5,test_epoch1
001072,6,6,test_epoch1
001073,0,8,test_epoch1
001074,7,7,test_epoch1
001075,3,6,test_epoch1
001076,8,8,test_epoch1
001077,0,0,test_epoch1
001078,0,0,test_epoch1
001079,0,0,test_epoch1
001080,6,6,test_epoch1
001081,6,6,test_epoch1
001082,6,6,test_epoch1
001083,9,9,test_epoch1
001084,2,4,test_epoch1
001085,5,2,test_epoch1
001086,4,4,test_epoch1
001087,4,7,test_epoch1
001088,6,6,test_epoch1
001089,3,5,test_epoch1
001090,6,6,test_epoch1
001091,0,0,test_epoch1
001092,8,8,test_epoch1
001093,6,6,test_epoch1
001094,0,0,test_epoch1
001095,6,6,test_epoch1
001096,2,6,test_epoch1
001097,7,7,test_epoch1
001098,5,3,test_epoch1
001099,1,1,test_epoch1
001100,2,2,test_epoch1
001101,7,0,test_epoch1
001102,8,8,test_epoch1
001103,8,8,test_epoch1
001104,0,0,test_epoch1
001105,9,9,test_epoch1
001106,4,3,test_epoch1
001107,9,9,test_epoch1
001108,7,7,test_epoch1
001109,2,2,test_epoch1
001110,0,1,test_epoch1
001111,2,0,test_epoch1
001112,8,8,test_epoch1
001113,3,4,test_epoch1
001114,8,9,test_epoch1
001115,9,9,test_epoch1
001116,1,1,test_epoch1
001117,5,3,test_epoch1
001118,5,2,test_epoch1
001119,4,7,test_epoch1
001120,7,7,test_epoch1
001121,5,7,test_epoch1
001122,3,6,test_epoch1
001123,8,8,test_epoch1
001124,3,6,test_epoch1
001125,3,2,test_epoch1
001126,6,6,test_epoch1
001127,2,0,test_epoch1
001128,8,0,test_epoch1
001129,4,7,test_epoch1
001130,3,2,test_epoch1
001131,7,4,test_epoch1
001132,1,1,test_epoch1
001133,2,2,test_epoch1
001134,4,4,test_epoch1
001135,1,1,test_epoch1
001136,6,3,test_epoch1
001137,9,1,test_epoch1
001138,0,1,test_epoch1
001139,5,7,test_epoch1
001140,8,8,test_epoch1
001141,6,6,test_epoch1
001142,1,1,test_epoch1
001143,8,8,test_epoch1
001144,6,6,test_epoch1
001145,1,0,test_epoch1
001146,4,6,test_epoch1
001147,2,4,test_epoch1
001148,6,0,test_epoch1
001149,2,6,test_epoch1
001150,7,5,test_epoch1
001151,2,7,test_epoch1
001152,2,2,test_epoch1
001153,0,0,test_epoch1
001154,8,8,test_epoch1
001155,6,6,test_epoch1
001156,9,9,test_epoch1
001157,1,1,test_epoch1
001158,7,7,test_epoch1
001159,1,1,test_epoch1
001160,8,9,test_epoch1
001161,8,8,test_epoch1
001162,0,0,test_epoch1
001163,7,7,test_epoch1
001164,3,7,test_epoch1
001165,8,5,test_epoch1
001166,0,0,test_epoch1
001167,3,3,test_epoch1
001168,4,2,test_epoch1
001169,3,2,test_epoch1
001170,7,0,test_epoch1
001171,7,7,test_epoch1
001172,9,9,test_epoch1
001173,2,2,test_epoch1
001174,3,6,test_epoch1
001175,1,1,test_epoch1
001176,9,9,test_epoch1
001177,1,1,test_epoch1
001178,9,1,test_epoch1
001179,6,2,test_epoch1
001180,3,3,test_epoch1
001181,3,8,test_epoch1
001182,3,6,test_epoch1
001183,1,1,test_epoch1
001184,0,0,test_epoch1
001185,6,6,test_epoch1
001186,1,1,test_epoch1
001187,4,4,test_epoch1
001188,1,1,test_epoch1
001189,0,0,test_epoch1
001190,0,0,test_epoch1
001191,1,1,test_epoch1
001192,1,1,test_epoch1
001193,6,6,test_epoch1
001194,5,2,test_epoch1
001195,4,2,test_epoch1
001196,6,6,test_epoch1
001197,2,2,test_epoch1
001198,0,0,test_epoch1
001199,7,7,test_epoch1
001200,9,1,test_epoch1
001201,8,8,test_epoch1
001202,7,7,test_epoch1
001203,2,2,test_epoch1
001204,0,8,test_epoch1
001205,6,6,test_epoch1
001206,8,0,test_epoch1
001207,1,1,test_epoch1
001208,4,8,test_epoch1
001209,3,2,test_epoch1
001210,7,7,test_epoch1
001211,0,0,test_epoch1
001212,6,6,test_epoch1
001213,1,1,test_epoch1
001214,8,8,test_epoch1
001215,5,5,test_epoch1
001216,7,7,test_epoch1
001217,8,1,test_epoch1
001218,4,7,test_epoch1
001219,8,8,test_epoch1
001220,3,5,test_epoch1
001221,9,6,test_epoch1
001222,9,9,test_epoch1
001223,9,9,test_epoch1
001224,8,0,test_epoch1
001225,7,6,test_epoch1
001226,6,6,test_epoch1
001227,6,6,test_epoch1
001228,3,3,test_epoch1
001229,5,2,test_epoch1
001230,1,1,test_epoch1
001231,5,0,test_epoch1
001232,9,9,test_epoch1
001233,1,1,test_epoch1
001234,4,0,test_epoch1
001235,1,1,test_epoch1
001236,5,5,test_epoch1
001237,7,3,test_epoch1
001238,0,2,test_epoch1
001239,1,1,test_epoch1
001240,5,3,test_epoch1
001241,2,6,test_epoch1
001242,0,8,test_epoch1
001243,8,1,test_epoch1
001244,8,8,test_epoch1
001245,5,5,test_epoch1
001246,6,2,test_epoch1
001247,7,7,test_epoch1
001248,3,2,test_epoch1
001249,2,2,test_epoch1
001250,4,4,test_epoch1
001251,7,7,test_epoch1
001252,2,7,test_epoch1
001253,5,5,test_epoch1
001254,8,1,test_epoch1
001255,2,0,test_epoch1
001256,4,4,test_epoch1
001257,9,8,test_epoch1
001258,2,2,test_epoch1
001259,1,6,test_epoch1
001260,8,8,test_epoch1
001261,1,1,test_epoch1
001262,9,0,test_epoch1
001263,8,8,test_epoch1
001264,8,8,test_epoch1
001265,8,8,test_epoch1
001266,9,1,test_epoch1
001267,0,8,test_epoch1
001268,4,4,test_epoch1
001269,3,6,test_epoch1
001270,3,5,test_epoch1
001271,1,1,test_epoch1
001272,8,8,test_epoch1
001273,4,4,test_epoch1
001274,6,6,test_epoch1
001275,3,3,test_epoch1
001276,3,5,test_epoch1
001277,5,1,test_epoch1
001278,2,2,test_epoch1
001279,2,2,test_epoch1
001280,8,7,test_epoch1
001281,3,5,test_epoch1
001282,8,8,test_epoch1
001283,9,9,test_epoch1
001284,5,7,test_epoch1
001285,8,8,test_epoch1
001286,9,9,test_epoch1
001287,8,0,test_epoch1
001288,9,9,test_epoch1
001289,1,1,test_epoch1
001290,6,6,test_epoch1
001291,5,2,test_epoch1
001292,9,9,test_epoch1
001293,4,6,test_epoch1
001294,4,7,test_epoch1
001295,8,0,test_epoch1
001296,0,0,test_epoch1
001297,7,7,test_epoch1
001298,2,0,test_epoch1
001299,9,9,test_epoch1
001300,7,9,test_epoch1
001301,4,4,test_epoch1
001302,1,1,test_epoch1
001303,6,6,test_epoch1
001304,4,2,test_epoch1
001305,4,8,test_epoch1
001306,9,9,test_epoch1
001307,1,4,test_epoch1
001308,2,2,test_epoch1
001309,5,2,test_epoch1
001310,6,6,test_epoch1
001311,0,8,test_epoch1
001312,8,8,test_epoch1
001313,6,6,test_epoch1
001314,1,1,test_epoch1
001315,9,1,test_epoch1
001316,4,2,test_epoch1
001317,5,5,test_epoch1
001318,9,9,test_epoch1
001319,5,3,test_epoch1
001320,0,0,test_epoch1
001321,7,2,test_epoch1
001322,2,5,test_epoch1
001323,0,9,test_epoch1
001324,0,1,test_epoch1
001325,4,7,test_epoch1
001326,2,2,test_epoch1
001327,6,6,test_epoch1
001328,6,6,test_epoch1
001329,5,5,test_epoch1
001330,5,4,test_epoch1
001331,2,7,test_epoch1
001332,8,0,test_epoch1
001333,1,1,test_epoch1
001334,7,2,test_epoch1
001335,3,2,test_epoch1
001336,1,1,test_epoch1
001337,4,4,test_epoch1
001338,5,3,test_epoch1
001339,6,6,test_epoch1
001340,5,5,test_epoch1
001341,1,1,test_epoch1
001342,4,0,test_epoch1
001343,7,7,test_epoch1
001344,0,0,test_epoch1
001345,9,9,test_epoch1
001346,4,2,test_epoch1
001347,3,6,test_epoch1
001348,8,8,test_epoch1
001349,2,3,test_epoch1
001350,8,8,test_epoch1
001351,4,6,test_epoch1
001352,7,7,test_epoch1
001353,2,4,test_epoch1
001354,3,4,test_epoch1
001355,1,1,test_epoch1
001356,5,3,test_epoch1
001357,2,6,test_epoch1
001358,9,9,test_epoch1
001359,8,8,test_epoch1
001360,9,9,test_epoch1
001361,7,7,test_epoch1
001362,9,9,test_epoch1
001363,5,5,test_epoch1
001364,1,1,test_epoch1
001365,4,4,test_epoch1
001366,0,0,test_epoch1
001367,8,8,test_epoch1
001368,2,2,test_epoch1
001369,3,3,test_epoch1
001370,8,8,test_epoch1
001371,9,1,test_epoch1
001372,1,1,test_epoch1
001373,1,1,test_epoch1
001374,3,5,test_epoch1
001375,2,2,test_epoch1
001376,4,7,test_epoch1
001377,9,1,test_epoch1
001378,3,2,test_epoch1
001379,1,1,test_epoch1
001380,7,7,test_epoch1
001381,4,5,test_epoch1
001382,6,6,test_epoch1
001383,2,0,test_epoch1
001384,8,8,test_epoch1
001385,9,9,test_epoch1
001386,5,5,test_epoch1
001387,3,6,test_epoch1
001388,9,9,test_epoch1
001389,5,3,test_epoch1
001390,5,4,test_epoch1
001391,6,6,test_epoch1
001392,7,2,test_epoch1
001393,2,2,test_epoch1
001394,4,7,test_epoch1
001395,6,2,test_epoch1
001396,3,6,test_epoch1
001397,1,9,test_epoch1
001398,0,0,test_epoch1
001399,7,2,test_epoch1
001400,2,0,test_epoch1
001401,5,2,test_epoch1
001402,4,7,test_epoch1
001403,7,7,test_epoch1
001404,6,6,test_epoch1
001405,1,1,test_epoch1
001406,1,1,test_epoch1
001407,9,9,test_epoch1
001408,8,8,test_epoch1
001409,1,1,test_epoch1
001410,0,0,test_epoch1
001411,1,1,test_epoch1
001412,3,5,test_epoch1
001413,1,1,test_epoch1
001414,1,1,test_epoch1
001415,1,1,test_epoch1
001416,7,7,test_epoch1
001417,3,5,test_epoch1
001418,9,9,test_epoch1
001419,6,2,test_epoch1
001420,8,8,test_epoch1
001421,4,7,test_epoch1
001422,6,6,test_epoch1
001423,8,8,test_epoch1
001424,4,4,test_epoch1
001425,9,1,test_epoch1
001426,4,6,test_epoch1
001427,7,7,test_epoch1
001428,9,9,test_epoch1
001429,7,7,test_epoch1
001430,6,6,test_epoch1
001431,8,0,test_epoch1
001432,4,4,test_epoch1
001433,9,9,test_epoch1
001434,7,7,test_epoch1
001435,0,0,test_epoch1
001436,1,6,test_epoch1
001437,6,6,test_epoch1
001438,1,0,test_epoch1
001439,5,1,test_epoch1
001440,9,1,test_epoch1
001441,0,8,test_epoch1
001442,4,2,test_epoch1
001443,3,5,test_epoch1
001444,4,6,test_epoch1
001445,1,1,test_epoch1
001446,3,4,test_epoch1
001447,0,0,test_epoch1
001448,8,8,test_epoch1
001449,4,2,test_epoch1
001450,6,6,test_epoch1
001451,2,2,test_epoch1
001452,2,6,test_epoch1
001453,6,6,test_epoch1
001454,5,6,test_epoch1
001455,3,3,test_epoch1
001456,6,6,test_epoch1
001457,2,4,test_epoch1
001458,1,1,test_epoch1
001459,1,1,test_epoch1
001460,8,8,test_epoch1
001461,6,6,test_epoch1
001462,0,0,test_epoch1
001463,4,4,test_epoch1
001464,0,0,test_epoch1
001465,1,1,test_epoch1
001466,9,0,test_epoch1
001467,7,7,test_epoch1
001468,1,1,test_epoch1
001469,3,5,test_epoch1
001470,7,5,test_epoch1
001471,7,2,test_epoch1
001472,8,8,test_epoch1
001473,7,7,test_epoch1
001474,7,7,test_epoch1
001475,3,7,test_epoch1
001476,9,9,test_epoch1
001477,7,7,test_epoch1
001478,7,7,test_epoch1
001479,7,7,test_epoch1
001480,2,1,test_epoch1
001481,1,1,test_epoch1
001482,2,2,test_epoch1
001483,8,1,test_epoch1
001484,6,6,test_epoch1
001485,4,2,test_epoch1
001486,0,2,test_epoch1
001487,7,7,test_epoch1
001488,9,1,test_epoch1
001489,8,8,test_epoch1
001490,6,6,test_epoch1
001491,8,8,test_epoch1
001492,4,6,test_epoch1
001493,9,8,test_epoch1
001494,1,1,test_epoch1
001495,7,7,test_epoch1
001496,2,2,test_epoch1
001497,2,2,test_epoch1
001498,8,8,test_epoch1
001499,5,3,test_epoch1
001500,8,8,test_epoch1
001501,1,1,test_epoch1
001502,2,6,test_epoch1
001503,2,2,test_epoch1
001504,4,5,test_epoch1
001505,1,1,test_epoch1
001506,2,2,test_epoch1
001507,5,4,test_epoch1
001508,2,9,test_epoch1
001509,8,8,test_epoch1
001510,1,1,test_epoch1
001511,8,8,test_epoch1
001512,1,1,test_epoch1
001513,8,8,test_epoch1
001514,6,6,test_epoch1
001515,0,0,test_epoch1
001516,2,2,test_epoch1
001517,4,0,test_epoch1
001518,1,1,test_epoch1
001519,3,3,test_epoch1
001520,6,6,test_epoch1
001521,7,7,test_epoch1
001522,7,4,test_epoch1
001523,4,4,test_epoch1
001524,4,7,test_epoch1
001525,3,3,test_epoch1
001526,3,3,test_epoch1
001527,4,4,test_epoch1
001528,5,7,test_epoch1
001529,2,2,test_epoch1
001530,4,4,test_epoch1
001531,3,9,test_epoch1
001532,7,4,test_epoch1
001533,8,8,test_epoch1
001534,4,7,test_epoch1
001535,4,6,test_epoch1
001536,4,4,test_epoch1
001537,5,7,test_epoch1
001538,4,4,test_epoch1
001539,3,8,test_epoch1
001540,2,2,test_epoch1
001541,8,8,test_epoch1
001542,4,2,test_epoch1
001543,5,5,test_epoch1
001544,5,5,test_epoch1
001545,4,2,test_epoch1
001546,1,1,test_epoch1
001547,4,4,test_epoch1
001548,2,0,test_epoch1
001549,5,3,test_epoch1
001550,1,7,test_epoch1
001551,6,6,test_epoch1
001552,4,2,test_epoch1
001553,3,3,test_epoch1
001554,4,4,test_epoch1
001555,4,6,test_epoch1
001556,0,0,test_epoch1
001557,8,2,test_epoch1
001558,8,8,test_epoch1
001559,4,6,test_epoch1
001560,5,3,test_epoch1
001561,7,7,test_epoch1
001562,5,5,test_epoch1
001563,6,6,test_epoch1
001564,9,9,test_epoch1
001565,1,1,test_epoch1
001566,6,6,test_epoch1
001567,7,7,test_epoch1
001568,2,2,test_epoch1
001569,0,0,test_epoch1
001570,1,1,test_epoch1
001571,4,7,test_epoch1
001572,5,7,test_epoch1
001573,6,8,test_epoch1
001574,0,0,test_epoch1
001575,0,0,test_epoch1
001576,2,2,test_epoch1
001577,7,4,test_epoch1
001578,5,6,test_epoch1
001579,6,6,test_epoch1
001580,0,0,test_epoch1
001581,6,1,test_epoch1
001582,2,5,test_epoch1
001583,9,9,test_epoch1
001584,1,1,test_epoch1
001585,7,7,test_epoch1
001586,7,3,test_epoch1
001587,5,5,test_epoch1
001588,2,2,test_epoch1
001589,5,5,test_epoch1
001590,6,6,test_epoch1
001591,4,2,test_epoch1
001592,1,1,test_epoch1
001593,4,2,test_epoch1
001594,3,6,test_epoch1
001595,3,4,test_epoch1
001596,3,7,test_epoch1
001597,0,2,test_epoch1
001598,3,3,test_epoch1
001599,5,5,test_epoch1
001600,5,5,test_epoch1
001601,8,1,test_epoch1
001602,9,9,test_epoch1
001603,7,7,test_epoch1
001604,3,0,test_epoch1
001605,1,1,test_epoch1
001606,3,2,test_epoch1
001607,3,6,test_epoch1
001608,3,9,test_epoch1
001609,4,6,test_epoch1
001610,4,9,test_epoch1
001611,2,7,test_epoch1
001612,3,6,test_epoch1
001613,3,0,test_epoch1
001614,8,1,test_epoch1
001615,1,1,test_epoch1
001616,7,3,test_epoch1
001617,7,7,test_epoch1
001618,0,0,test_epoch1
001619,7,2,test_epoch1
001620,4,4,test_epoch1
001621,5,8,test_epoch1
001622,1,1,test_epoch1
001623,4,2,test_epoch1
001624,2,4,test_epoch1
001625,4,4,test_epoch1
001626,3,3,test_epoch1
001627,9,0,test_epoch1
001628,9,9,test_epoch1
001629,4,0,test_epoch1
001630,9,0,test_epoch1
001631,9,9,test_epoch1
001632,1,1,test_epoch1
001633,8,8,test_epoch1
001634,1,1,test_epoch1
001635,6,6,test_epoch1
001636,7,7,test_epoch1
001637,5,2,test_epoch1
001638,5,7,test_epoch1
001639,4,4,test_epoch1
001640,9,9,test_epoch1
001641,7,7,test_epoch1
001642,6,6,test_epoch1
001643,5,4,test_epoch1
001644,9,9,test_epoch1
001645,2,6,test_epoch1
001646,4,4,test_epoch1
001647,0,0,test_epoch1
001648,7,7,test_epoch1
001649,8,9,test_epoch1
001650,5,2,test_epoch1
001651,5,5,test_epoch1
001652,0,2,test_epoch1
001653,0,0,test_epoch1
001654,9,9,test_epoch1
001655,9,9,test_epoch1
001656,8,8,test_epoch1
001657,2,2,test_epoch1
001658,5,5,test_epoch1
001659,4,0,test_epoch1
001660,8,8,test_epoch1
001661,3,4,test_epoch1
001662,6,6,test_epoch1
001663,3,7,test_epoch1
001664,6,6,test_epoch1
001665,0,0,test_epoch1
001666,6,6,test_epoch1
001667,6,6,test_epoch1
001668,6,6,test_epoch1
001669,9,9,test_epoch1
001670,6,6,test_epoch1
001671,6,4,test_epoch1
001672,8,8,test_epoch1
001673,6,6,test_epoch1
001674,2,6,test_epoch1
001675,4,4,test_epoch1
001676,5,7,test_epoch1
001677,8,8,test_epoch1
001678,1,1,test_epoch1
001679,2,2,test_epoch1
001680,7,7,test_epoch1
001681,6,6,test_epoch1
001682,5,4,test_epoch1
001683,7,7,test_epoch1
001684,8,8,test_epoch1
001685,1,1,test_epoch1
001686,8,6,test_epoch1
001687,0,0,test_epoch1
001688,8,8,test_epoch1
001689,6,2,test_epoch1
001690,9,9,test_epoch1
001691,2,1,test_epoch1
001692,8,8,test_epoch1
001693,9,9,test_epoch1
001694,4,8,test_epoch1
001695,0,0,test_epoch1
001696,9,9,test_epoch1
001697,4,2,test_epoch1
001698,9,9,test_epoch1
001699,5,2,test_epoch1
001700,7,4,test_epoch1
001701,5,5,test_epoch1
001702,5,2,test_epoch1
001703,9,8,test_epoch1
001704,5,3,test_epoch1
001705,3,0,test_epoch1
001706,0,2,test_epoch1
001707,1,1,test_epoch1
001708,9,9,test_epoch1
001709,7,1,test_epoch1
001710,2,6,test_epoch1
001711,4,6,test_epoch1
001712,1,1,test_epoch1
001713,0,0,test_epoch1
001714,8,1,test_epoch1
001715,0,2,test_epoch1
001716,3,7,test_epoch1
001717,1,1,test_epoch1
001718,7,7,test_epoch1
001719,0,8,test_epoch1
001720,0,0,test_epoch1
001721,4,4,test_epoch1
001722,8,9,test_epoch1
001723,6,6,test_epoch1
001724,2,3,test_epoch1
001725,4,2,test_epoch1
001726,0,0,test_epoch1
001727,0,0,test_epoch1
001728,9,1,test_epoch1
001729,0,0,test_epoch1
001730,8,8,test_epoch1
001731,4,2,test_epoch1
001732,5,6,test_epoch1
001733,9,1,test_epoch1
001734,3,3,test_epoch1
001735,9,9,test_epoch1
001736,0,0,test_epoch1
001737,5,2,test_epoch1
001738,6,6,test_epoch1
001739,5,5,test_epoch1
001740,0,9,test_epoch1
001741,1,1,test_epoch1
001742,4,5,test_epoch1
001743,8,8,test_epoch1
001744,1,1,test_epoch1
001745,0,0,test_epoch1
001746,5,7,test_epoch1
001747,2,2,test_epoch1
001748,1,1,test_epoch1
001749,0,0,test_epoch1
001750,2,4,test_epoch1
001751,8,8,test_epoch1
001752,1,1,test_epoch1
001753,5,5,test_epoch1
001754,6,6,test_epoch1
001755,7,7,test_epoch1
001756,7,7,test_epoch1
001757,2,3,test_epoch1
001758,6,6,test_epoch1
001759,2,2,test_epoch1
001760,5,5,test_epoch1
001761,0,0,test_epoch1
001762,1,1,test_epoch1
001763,4,4,test_epoch1
001764,2,7,test_epoch1
001765,5,7,test_epoch1
001766,4,4,test_epoch1
001767,6,6,test_epoch1
001768,2,2,test_epoch1
001769,2,2,test_epoch1
001770,1,1,test_epoch1
001771,7,7,test_epoch1
001772,2,2,test_epoch1
001773,8,8,test_epoch1
001774,5,3,test_epoch1
001775,5,6,test_epoch1
001776,3,7,test_epoch1
001777,0,0,test_epoch1
001778,4,7,test_epoch1
001779,8,8,test_epoch1
001780,3,5,test_epoch1
001781,7,7,test_epoch1
001782,6,6,test_epoch1
001783,3,2,test_epoch1
001784,8,0,test_epoch1
001785,1,1,test_epoch1
001786,0,2,test_epoch1
001787,1,1,test_epoch1
001788,3,5,test_epoch1
001789,3,6,test_epoch1
001790,0,3,test_epoch1
001791,7,7,test_epoch1
001792,4,6,test_epoch1
001793,9,9,test_epoch1
001794,5,5,test_epoch1
001795,3,5,test_epoch1
001796,6,6,test_epoch1
001797,0,8,test_epoch1
001798,1,1,test_epoch1
001799,4,6,test_epoch1
001800,4,7,test_epoch1
001801,4,4,test_epoch1
001802,4,4,test_epoch1
001803,2,2,test_epoch1
001804,2,4,test_epoch1
001805,5,6,test_epoch1
001806,8,8,test_epoch1
001807,1,9,test_epoch1
001808,5,7,test_epoch1
001809,9,9,test_epoch1
001810,8,8,test_epoch1
001811,1,1,test_epoch1
001812,1,1,test_epoch1
001813,5,7,test_epoch1
001814,3,2,test_epoch1
001815,9,9,test_epoch1
001816,9,9,test_epoch1
001817,7,5,test_epoch1
001818,6,6,test_epoch1
001819,5,5,test_epoch1
001820,0,0,test_epoch1
001821,8,9,test_epoch1
001822,4,6,test_epoch1
001823,7,2,test_epoch1
001824,0,7,test_epoch1
001825,9,9,test_epoch1
001826,2,2,test_epoch1
001827,8,8,test_epoch1
001828,4,4,test_epoch1
001829,7,7,test_epoch1
001830,1,1,test_epoch1
001831,3,6,test_epoch1
001832,9,1,test_epoch1
001833,6,6,test_epoch1
001834,8,8,test_epoch1
001835,9,9,test_epoch1
001836,0,0,test_epoch1
001837,4,4,test_epoch1
001838,9,6,test_epoch1
001839,6,0,test_epoch1
001840,7,7,test_epoch1
001841,8,4,test_epoch1
001842,9,1,test_epoch1
001843,4,2,test_epoch1
001844,8,8,test_epoch1
001845,9,9,test_epoch1
001846,7,7,test_epoch1
001847,2,2,test_epoch1
001848,5,5,test_epoch1
001849,3,3,test_epoch1
001850,7,7,test_epoch1
001851,1,0,test_epoch1
001852,0,0,test_epoch1
001853,2,9,test_epoch1
001854,9,9,test_epoch1
001855,5,3,test_epoch1
001856,5,5,test_epoch1
001857,8,8,test_epoch1
001858,5,5,test_epoch1
001859,4,4,test_epoch1
001860,2,5,test_epoch1
001861,8,8,test_epoch1
001862,3,3,test_epoch1
001863,5,4,test_epoch1
001864,5,0,test_epoch1
001865,7,7,test_epoch1
001866,7,7,test_epoch1
001867,8,8,test_epoch1
001868,6,6,test_epoch1
001869,2,7,test_epoch1
001870,8,8,test_epoch1
001871,2,2,test_epoch1
001872,3,3,test_epoch1
001873,5,3,test_epoch1
001874,6,6,test_epoch1
001875,8,8,test_epoch1
001876,0,0,test_epoch1
001877,2,2,test_epoch1
001878,3,3,test_epoch1
001879,7,7,test_epoch1
001880,0,0,test_epoch1
001881,1,1,test_epoch1
001882,9,9,test_epoch1
001883,1,1,test_epoch1
001884,3,4,test_epoch1
001885,7,2,test_epoch1
001886,5,2,test_epoch1
001887,8,2,test_epoch1
001888,3,5,test_epoch1
001889,2,1,test_epoch1
001890,9,9,test_epoch1
001891,6,6,test_epoch1
001892,8,8,test_epoch1
001893,6,6,test_epoch1
001894,9,9,test_epoch1
001895,3,6,test_epoch1
001896,8,8,test_epoch1
001897,9,9,test_epoch1
001898,8,9,test_epoch1
001899,0,5,test_epoch1
001900,7,7,test_epoch1
001901,8,8,test_epoch1
001902,5,5,test_epoch1
001903,0,2,test_epoch1
001904,0,0,test_epoch1
001905,1,1,test_epoch1
001906,3,2,test_epoch1
001907,9,7,test_epoch1
001908,1,1,test_epoch1
001909,5,7,test_epoch1
001910,3,3,test_epoch1
001911,4,6,test_epoch1
001912,4,6,test_epoch1
001913,0,0,test_epoch1
001914,9,0,test_epoch1
001915,9,9,test_epoch1
001916,9,9,test_epoch1
001917,9,9,test_epoch1
001918,8,8,test_epoch1
001919,2,6,test_epoch1
001920,4,2,test_epoch1
001921,2,2,test_epoch1
001922,2,8,test_epoch1
001923,5,5,test_epoch1
001924,1,1,test_epoch1
001925,9,3,test_epoch1
001926,1,1,test_epoch1
001927,0,0,test_epoch1
001928,9,0,test_epoch1
001929,4,4,test_epoch1
001930,2,2,test_epoch1
001931,1,9,test_epoch1
001932,6,6,test_epoch1
001933,0,0,test_epoch1
001934,3,5,test_epoch1
001935,7,0,test_epoch1
001936,6,2,test_epoch1
001937,3,7,test_epoch1
001938,1,9,test_epoch1
001939,8,0,test_epoch1
001940,6,3,test_epoch1
001941,5,3,test_epoch1
001942,7,2,test_epoch1
001943,2,2,test_epoch1
001944,8,8,test_epoch1
001945,4,7,test_epoch1
001946,4,7,test_epoch1
001947,8,8,test_epoch1
001948,3,3,test_epoch1
001949,5,5,test_epoch1
001950,0,2,test_epoch1
001951,5,7,test_epoch1
001952,7,7,test_epoch1
001953,4,4,test_epoch1
001954,4,0,test_epoch1
001955,2,0,test_epoch1
